driver_id,date,delays_minutes,behavioral_problems,violations_count,accidents_count,rating,route_id,vehicle_id,shift
D005,2025-03-25,22,2,1,0,4.32,R08,V03,night
D005,2025-03-26,20,0,0,0,4.37,R08,V03,afternoon
D005,2025-03-27,16,1,1,0,4.29,R08,V03,morning
D005,2025-03-28,19,1,0,0,4.59,R08,V03,night
D005,2025-03-29,16,0,0,0,4.42,R08,V03,afternoon
D005,2025-03-30,21,0,0,0,4.42,R08,V03,morning
D005,2025-03-31,31,0,0,0,4.26,R08,V03,afternoon
D006,2025-01-01,27,0,1,0,4.38,R07,V01,night
D006,2025-01-02,24,1,0,0,4.19,R07,V01,night
D006,2025-01-03,21,1,0,0,4.5,R07,V01,morning
D006,2025-01-04,19,1,1,0,4.66,R07,V01,afternoon
D006,2025-01-05,16,1,0,0,4.46,R07,V01,afternoon
D006,2025-01-06,31,0,0,0,4.62,R07,V01,night
D006,2025-01-07,23,0,0,0,4.51,R07,V01,afternoon
D006,2025-01-08,24,0,0,0,4.35,R07,V01,night
D006,2025-01-09,26,0,0,0,4.62,R07,V01,night
D006,2025-01-10,25,0,0,0,4.54,R07,V01,morning
D006,2025-01-11,23,0,0,0,4.22,R07,V01,afternoon
D006,2025-01-12,21,0,0,0,4.51,R07,V01,night
D006,2025-01-13,29,0,0,0,4.12,R07,V01,afternoon
D006,2025-01-14,22,1,0,0,4.61,R07,V01,night
D006,2025-01-15,20,0,0,0,4.18,R07,V01,night
D006,2025-01-16,17,0,1,0,4.29,R07,V01,afternoon
D006,2025-01-17,24,0,0,0,4.44,R07,V01,morning
D006,2025-01-18,24,0,1,0,4.18,R07,V01,afternoon
D006,2025-01-19,19,0,0,0,4.28,R07,V01,night
D006,2025-01-20,21,0,0,0,4.15,R07,V01,morning
D006,2025-01-21,21,0,0,0,4.49,R07,V01,night
D006,2025-01-22,17,1,1,0,4.28,R07,V01,morning
D006,2025-01-23,15,0,1,0,4.1,R07,V01,afternoon
D006,2025-01-24,16,0,0,0,4.55,R07,V01,night
D006,2025-01-25,15,0,1,0,4.68,R07,V01,night
D006,2025-01-26,16,0,0,0,4.51,R07,V01,morning
D006,2025-01-27,27,1,0,0,4.5,R07,V01,afternoon
D006,2025-01-28,19,0,0,0,4.83,R07,V01,morning
D006,2025-01-29,21,1,0,0,4.78,R07,V01,morning
D006,2025-01-30,15,0,0,0,4.92,R07,V01,morning
D006,2025-01-31,30,0,0,0,4.67,R07,V01,night
D006,2025-02-01,24,0,0,0,4.03,R07,V01,afternoon
D006,2025-02-02,21,0,0,0,4.48,R07,V01,night
D006,2025-02-03,34,0,2,0,3.91,R07,V01,afternoon
D006,2025-02-04,19,3,2,0,4.51,R07,V01,night
D006,2025-02-05,23,0,0,0,4.48,R07,V01,morning
D006,2025-02-06,20,1,0,0,4.33,R07,V01,night
D006,2025-02-07,20,0,1,0,4.42,R07,V01,morning
D006,2025-02-08,28,0,1,0,4.41,R07,V01,afternoon
D006,2025-02-09,20,2,0,0,4.18,R07,V01,night
D006,2025-02-10,33,0,0,0,3.98,R07,V01,afternoon
D006,2025-02-11,16,1,2,0,4.34,R07,V01,morning
D006,2025-02-12,21,0,0,0,4.39,R07,V01,morning
D006,2025-02-13,16,0,0,0,4.49,R07,V01,morning
D006,2025-02-14,24,0,0,0,4.53,R07,V01,morning
D006,2025-02-15,19,0,0,0,4.44,R07,V01,afternoon
D006,2025-02-16,20,0,0,0,4.1,R07,V01,night
D006,2025-02-17,30,0,0,0,4.56,R07,V01,night
D006,2025-02-18,19,0,0,0,4.58,R07,V01,night
D006,2025-02-19,22,1,1,0,4.22,R07,V01,afternoon
D006,2025-02-20,19,0,0,0,4.61,R07,V01,afternoon
D006,2025-02-21,19,0,0,0,4.53,R07,V01,night
D006,2025-02-22,18,0,0,0,4.05,R07,V01,night
D006,2025-02-23,18,1,0,0,4.44,R07,V01,afternoon
D006,2025-02-24,40,1,0,0,4.04,R07,V01,morning
D006,2025-02-25,16,0,0,0,4.63,R07,V01,night
D006,2025-02-26,22,0,0,0,4.47,R07,V01,night
D006,2025-02-27,23,0,0,0,4.4,R07,V01,night
D006,2025-02-28,21,1,0,0,4.37,R07,V01,morning
D006,2025-03-01,20,0,0,0,4.23,R07,V01,morning
D006,2025-03-02,18,0,0,0,4.54,R07,V01,morning
D006,2025-03-03,36,0,0,0,4.73,R07,V01,morning
D006,2025-03-04,17,0,0,0,4.27,R07,V01,night
D006,2025-03-05,15,0,0,0,4.21,R07,V01,morning
D006,2025-03-06,26,0,0,1,4.12,R07,V01,morning
D006,2025-03-07,13,0,0,0,4.35,R07,V01,afternoon
D006,2025-03-08,18,0,0,0,4.49,R07,V01,afternoon
D006,2025-03-09,14,0,0,0,4.29,R07,V01,night
D006,2025-03-10,21,0,0,0,4.17,R07,V01,morning
D006,2025-03-11,18,3,0,0,4.56,R07,V01,morning
D006,2025-03-12,18,0,0,0,4.11,R07,V01,morning
D006,2025-03-13,23,0,1,0,3.86,R07,V01,morning
D006,2025-03-14,15,0,0,0,4.5,R07,V01,afternoon
D006,2025-03-15,21,0,0,0,4.13,R07,V01,morning
D006,2025-03-16,16,0,0,0,4.66,R07,V01,afternoon
D006,2025-03-17,31,0,1,0,4.22,R07,V01,afternoon
D006,2025-03-18,14,0,0,0,4.71,R07,V01,night
D006,2025-03-19,24,0,1,0,4.31,R07,V01,afternoon
D006,2025-03-20,22,1,0,0,4.32,R07,V01,morning
D006,2025-03-21,23,0,0,0,4.45,R07,V01,afternoon
D006,2025-03-22,15,0,0,0,4.51,R07,V01,night
D006,2025-03-23,22,0,0,0,4.5,R07,V01,afternoon
D006,2025-03-24,32,0,0,0,4.23,R07,V01,morning
D006,2025-03-25,15,0,1,0,4.52,R07,V01,morning
D006,2025-03-26,21,0,0,0,4.51,R07,V01,afternoon
D006,2025-03-27,13,0,0,0,4.75,R07,V01,afternoon
D006,2025-03-28,20,1,0,0,4.23,R07,V01,night
D006,2025-03-29,15,1,0,0,4.44,R07,V01,night
D006,2025-03-30,19,0,0,0,4.14,R07,V01,night
D006,2025-03-31,33,0,0,0,4.55,R07,V01,night
D007,2025-01-01,19,0,0,0,4.57,R05,V06,night
D007,2025-01-02,12,0,0,0,4.29,R05,V06,afternoon
D007,2025-01-03,19,0,0,0,4.39,R05,V06,afternoon
D007,2025-01-04,24,1,0,1,3.8,R05,V06,afternoon
D007,2025-01-05,23,0,2,0,3.97,R05,V06,morning
D007,2025-01-06,32,0,1,0,4.31,R05,V06,morning
D007,2025-01-07,15,0,0,0,4.7,R05,V06,morning
D007,2025-01-08,23,0,0,0,4.25,R05,V06,night
D007,2025-01-09,18,0,0,0,4.3,R05,V06,afternoon
D007,2025-01-10,15,0,0,0,4.24,R05,V06,morning
D007,2025-01-11,21,1,0,0,4.69,R05,V06,afternoon
D007,2025-01-12,11,0,0,0,4.51,R05,V06,night
D007,2025-01-13,28,1,0,0,4.68,R05,V06,afternoon
D007,2025-01-14,18,1,0,0,4.52,R05,V06,night
D007,2025-01-15,26,0,1,0,4.51,R05,V06,afternoon
D007,2025-01-16,20,0,1,0,3.9,R05,V06,night
D007,2025-01-17,17,0,0,0,4.43,R05,V06,morning
D007,2025-01-18,15,0,0,1,3.96,R05,V06,night
D007,2025-01-19,12,0,1,0,4.42,R05,V06,morning
D007,2025-01-20,27,0,1,0,4.47,R05,V06,night
D007,2025-01-21,18,0,0,0,4.4,R05,V06,night
D007,2025-01-22,25,0,1,0,4.16,R05,V06,night
D007,2025-01-23,21,0,1,0,4.46,R05,V06,morning
D007,2025-01-24,20,0,0,0,4.4,R05,V06,morning
D007,2025-01-25,25,0,0,0,4.19,R05,V06,afternoon
D007,2025-01-26,20,0,0,0,4.33,R05,V06,night
D007,2025-01-27,36,1,1,0,4.18,R05,V06,night
D007,2025-01-28,14,0,0,0,4.51,R05,V06,afternoon
D007,2025-01-29,14,0,0,0,4.81,R05,V06,night
D007,2025-01-30,27,0,0,0,4.67,R05,V06,morning
D007,2025-01-31,17,0,0,0,4.41,R05,V06,morning
D007,2025-02-01,22,0,0,0,4.5,R05,V06,afternoon
D007,2025-02-02,23,0,0,0,4.29,R05,V06,afternoon
D007,2025-02-03,35,0,0,0,4.43,R05,V06,afternoon
D007,2025-02-04,16,0,0,0,4.43,R05,V06,morning
D007,2025-02-05,15,0,0,0,4.14,R05,V06,morning
D007,2025-02-06,14,1,0,0,4.09,R05,V06,night
D007,2025-02-07,21,0,0,0,4.45,R05,V06,afternoon
D007,2025-02-08,17,0,1,0,4.24,R05,V06,morning
D007,2025-02-09,22,0,0,0,4.21,R05,V06,afternoon
D007,2025-02-10,34,1,0,0,4.43,R05,V06,afternoon
D007,2025-02-11,17,0,0,0,4.2,R05,V06,morning
D007,2025-02-12,16,1,1,0,4.72,R05,V06,afternoon
D007,2025-02-13,24,0,0,0,4.53,R05,V06,morning
D007,2025-02-14,17,1,0,0,4.45,R05,V06,night
D007,2025-02-15,22,0,0,0,4.72,R05,V06,afternoon
D007,2025-02-16,24,1,0,0,4.69,R05,V06,morning
D007,2025-02-17,27,0,1,0,4.37,R05,V06,morning
D007,2025-02-18,25,0,0,0,4.2,R05,V06,night
D007,2025-02-19,24,0,0,0,4.07,R05,V06,afternoon
D007,2025-02-20,22,0,0,0,4.33,R05,V06,afternoon
D007,2025-02-21,20,0,0,1,3.84,R05,V06,night
D007,2025-02-22,12,0,0,0,4.3,R05,V06,night
D007,2025-02-23,23,0,0,1,3.69,R05,V06,night
D007,2025-02-24,22,0,1,0,4.42,R05,V06,morning
D007,2025-02-25,15,0,1,0,4.52,R05,V06,night
D007,2025-02-26,12,1,1,1,3.84,R05,V06,morning
D007,2025-02-27,26,0,0,0,4.33,R05,V06,afternoon
D007,2025-02-28,15,2,0,0,4.34,R05,V06,night
D007,2025-03-01,26,0,0,1,3.59,R05,V06,morning
D007,2025-03-02,19,0,0,0,4.27,R05,V06,afternoon
D007,2025-03-03,30,1,0,0,4.44,R05,V06,afternoon
D007,2025-03-04,17,0,0,0,4.47,R05,V06,night
D007,2025-03-05,18,0,0,0,4.43,R05,V06,morning
D007,2025-03-06,20,0,0,1,3.87,R05,V06,night
D007,2025-03-07,14,1,0,0,4.64,R05,V06,afternoon
D007,2025-03-08,15,0,1,0,4.43,R05,V06,afternoon
D007,2025-03-09,18,0,0,0,4.49,R05,V06,night
D007,2025-03-10,24,0,0,0,4.53,R05,V06,night
D007,2025-03-11,29,0,1,1,3.77,R05,V06,night
D007,2025-03-12,20,0,0,0,4.58,R05,V06,afternoon
D007,2025-03-13,20,0,2,0,4.18,R05,V06,afternoon
D007,2025-03-14,17,0,0,0,4.5,R05,V06,afternoon
D007,2025-03-15,21,0,0,0,4.56,R05,V06,morning
D007,2025-03-16,20,0,0,0,4.21,R05,V06,night
D007,2025-03-17,25,0,0,0,4.27,R05,V06,morning
D007,2025-03-18,27,0,0,0,4.51,R05,V06,morning
D007,2025-03-19,14,0,0,0,4.34,R05,V06,morning
D007,2025-03-20,12,1,0,0,4.22,R05,V06,morning
D007,2025-03-21,18,1,1,0,4.5,R05,V06,afternoon
D007,2025-03-22,20,0,1,0,4.27,R05,V06,morning
D007,2025-03-23,16,0,0,0,4.26,R05,V06,afternoon
D007,2025-03-24,27,0,0,0,4.9,R05,V06,night
D007,2025-03-25,26,0,1,0,4.33,R05,V06,night
D007,2025-03-26,17,1,0,0,4.31,R05,V06,morning
D007,2025-03-27,10,0,1,0,4.58,R05,V06,morning
D007,2025-03-28,21,1,0,0,4.4,R05,V06,morning
D007,2025-03-29,20,0,0,0,4.57,R05,V06,morning
D007,2025-03-30,23,0,0,0,4.49,R05,V06,night
D007,2025-03-31,29,0,0,0,4.31,R05,V06,night
D008,2025-01-01,15,0,0,0,4.38,R09,V02,morning
D008,2025-01-02,14,0,0,0,4.0,R09,V02,morning
D008,2025-01-03,24,0,0,0,4.39,R09,V02,afternoon
D008,2025-01-04,17,0,1,0,4.09,R09,V02,morning
D008,2025-01-05,17,0,0,0,4.15,R09,V02,afternoon
D008,2025-01-06,29,0,0,0,4.42,R09,V02,night
D008,2025-01-07,18,0,0,0,4.23,R09,V02,morning
D008,2025-01-08,13,0,0,1,3.98,R09,V02,night
D008,2025-01-09,17,0,0,0,4.44,R09,V02,night
D008,2025-01-10,20,0,0,0,4.16,R09,V02,night
D008,2025-01-11,26,0,0,0,4.54,R09,V02,morning
D008,2025-01-12,29,1,1,0,4.29,R09,V02,afternoon
D008,2025-01-13,24,0,0,0,4.8,R09,V02,morning
D008,2025-01-14,17,0,0,0,4.42,R09,V02,night
D008,2025-01-15,15,0,0,0,4.16,R09,V02,afternoon
D008,2025-01-16,20,0,0,0,4.68,R09,V02,morning
D008,2025-01-17,16,0,0,1,3.69,R09,V02,afternoon
D008,2025-01-18,18,0,0,0,4.12,R09,V02,morning
D008,2025-01-19,16,0,0,0,4.29,R09,V02,afternoon
D008,2025-01-20,18,0,1,0,4.03,R09,V02,afternoon
D008,2025-01-21,27,0,0,0,4.22,R09,V02,afternoon
D008,2025-01-22,13,0,1,0,4.14,R09,V02,afternoon
D008,2025-01-23,15,0,0,0,4.33,R09,V02,morning
D008,2025-01-24,15,0,0,0,4.76,R09,V02,night
D008,2025-01-25,19,0,0,0,4.26,R09,V02,morning
D008,2025-01-26,20,1,0,0,4.43,R09,V02,morning
D008,2025-01-27,30,0,0,0,4.19,R09,V02,afternoon
D008,2025-01-28,10,1,0,0,4.45,R09,V02,morning
D008,2025-01-29,24,0,0,0,4.14,R09,V02,morning
D008,2025-01-30,16,0,0,1,3.65,R09,V02,night
D008,2025-01-31,14,0,0,0,4.11,R09,V02,afternoon
D008,2025-02-01,15,1,0,0,4.82,R09,V02,morning
D008,2025-02-02,18,0,0,0,4.26,R09,V02,night
D008,2025-02-03,28,0,0,0,4.26,R09,V02,afternoon
D008,2025-02-04,19,0,1,0,4.1,R09,V02,night
D008,2025-02-05,19,1,0,0,4.3,R09,V02,morning
D008,2025-02-06,22,0,1,0,3.97,R09,V02,night
D008,2025-02-07,19,1,0,0,4.11,R09,V02,night
D008,2025-02-08,14,0,0,0,4.45,R09,V02,night
D008,2025-02-09,17,0,0,0,4.11,R09,V02,afternoon
D008,2025-02-10,22,0,0,0,4.48,R09,V02,morning
D008,2025-02-11,16,0,0,0,4.65,R09,V02,morning
D008,2025-02-12,18,0,1,0,4.49,R09,V02,morning
D008,2025-02-13,20,0,0,0,4.13,R09,V02,morning
D008,2025-02-14,19,1,2,0,3.8,R09,V02,morning
D008,2025-02-15,14,1,0,0,4.47,R09,V02,night
D008,2025-02-16,10,0,0,0,4.38,R09,V02,afternoon
D008,2025-02-17,36,0,0,0,4.26,R09,V02,afternoon
D008,2025-02-18,19,0,1,0,4.19,R09,V02,morning
D008,2025-02-19,15,0,0,0,4.24,R09,V02,afternoon
D008,2025-02-20,19,0,2,0,4.33,R09,V02,afternoon
D008,2025-02-21,14,0,0,0,4.77,R09,V02,morning
D008,2025-02-22,19,0,0,0,4.35,R09,V02,morning
D008,2025-02-23,19,0,0,0,4.75,R09,V02,night
D008,2025-02-24,27,0,0,0,4.43,R09,V02,night
D008,2025-02-25,22,1,0,0,4.46,R09,V02,afternoon
D008,2025-02-26,17,0,1,0,4.27,R09,V02,afternoon
D008,2025-02-27,22,0,0,0,4.32,R09,V02,morning
D008,2025-02-28,18,2,1,1,3.74,R09,V02,night
D008,2025-03-01,23,1,0,1,3.51,R09,V02,afternoon
D008,2025-03-02,21,0,0,0,4.86,R09,V02,afternoon
D008,2025-03-03,32,0,1,0,4.55,R09,V02,night
D008,2025-03-04,21,0,0,0,5.0,R09,V02,night
D008,2025-03-05,17,0,0,0,4.22,R09,V02,morning
D008,2025-03-06,19,0,1,0,4.34,R09,V02,night
D008,2025-03-07,9,1,0,0,4.13,R09,V02,night
D008,2025-03-08,24,0,0,0,4.48,R09,V02,morning
D008,2025-03-09,22,0,0,0,4.65,R09,V02,night
D008,2025-03-10,29,0,0,0,4.46,R09,V02,night
D008,2025-03-11,27,2,0,0,4.28,R09,V02,morning
D008,2025-03-12,18,0,0,0,4.28,R09,V02,afternoon
D008,2025-03-13,30,0,1,0,4.93,R09,V02,night
D008,2025-03-14,21,0,0,0,4.76,R09,V02,afternoon
D008,2025-03-15,16,1,1,0,4.52,R09,V02,night
D008,2025-03-16,19,1,0,0,4.57,R09,V02,afternoon
D008,2025-03-17,25,0,0,0,4.03,R09,V02,afternoon
D008,2025-03-18,18,0,0,0,4.5,R09,V02,night
D008,2025-03-19,25,1,1,0,4.4,R09,V02,morning
D008,2025-03-20,31,0,0,0,4.23,R09,V02,morning
D008,2025-03-21,28,0,2,0,4.55,R09,V02,morning
D008,2025-03-22,22,1,0,0,4.51,R09,V02,night
D008,2025-03-23,14,1,1,1,3.61,R09,V02,morning
D008,2025-03-24,27,0,0,0,4.5,R09,V02,afternoon
D008,2025-03-25,15,0,0,0,4.23,R09,V02,afternoon
D008,2025-03-26,24,0,0,0,4.27,R09,V02,afternoon
D008,2025-03-27,16,0,0,0,4.63,R09,V02,night
D008,2025-03-28,18,1,2,0,4.29,R09,V02,night
D008,2025-03-29,18,0,0,1,3.81,R09,V02,morning
D008,2025-03-30,15,1,0,0,4.38,R09,V02,afternoon
D008,2025-03-31,33,0,0,0,4.67,R09,V02,afternoon
D009,2025-01-01,15,0,0,0,4.31,R04,V03,afternoon
D009,2025-01-02,17,1,0,0,4.08,R04,V03,night
D009,2025-01-03,25,0,0,0,4.45,R04,V03,morning
D009,2025-01-04,18,0,1,0,4.22,R04,V03,afternoon
D009,2025-01-05,22,0,0,0,4.6,R04,V03,afternoon
D009,2025-01-06,25,1,0,0,4.1,R04,V03,morning
D009,2025-01-07,16,1,0,0,4.53,R04,V03,night
D009,2025-01-08,26,1,0,1,4.06,R04,V03,afternoon
D009,2025-01-09,18,1,0,0,4.54,R04,V03,afternoon
D009,2025-01-10,21,0,1,0,4.29,R04,V03,afternoon
D009,2025-01-11,27,0,0,0,4.58,R04,V03,morning
D009,2025-01-12,27,0,0,0,4.22,R04,V03,night
D009,2025-01-13,31,0,0,0,4.38,R04,V03,night
D009,2025-01-14,19,0,0,0,4.28,R04,V03,morning
D009,2025-01-15,22,0,0,0,4.48,R04,V03,morning
D009,2025-01-16,17,0,0,0,4.21,R04,V03,morning
D009,2025-01-17,22,0,0,0,4.45,R04,V03,morning
D009,2025-01-18,24,0,0,0,4.28,R04,V03,night
D009,2025-01-19,19,0,1,0,4.46,R04,V03,night
D009,2025-01-20,21,0,0,0,4.41,R04,V03,morning
D009,2025-01-21,16,0,0,0,4.21,R04,V03,night
D009,2025-01-22,26,1,0,0,4.16,R04,V03,afternoon
D009,2025-01-23,24,0,1,0,4.45,R04,V03,night
D009,2025-01-24,12,0,1,0,4.24,R04,V03,morning
D009,2025-01-25,25,1,0,0,4.25,R04,V03,afternoon
D009,2025-01-26,13,2,1,0,4.57,R04,V03,night
D009,2025-01-27,33,0,1,0,4.37,R04,V03,morning
D009,2025-01-28,13,2,1,0,4.38,R04,V03,night
D009,2025-01-29,17,0,1,0,4.67,R04,V03,night
D009,2025-01-30,18,1,0,0,4.61,R04,V03,afternoon
D009,2025-01-31,12,0,0,0,4.36,R04,V03,night
D009,2025-02-01,27,0,1,0,3.89,R04,V03,morning
D009,2025-02-02,18,0,1,0,4.56,R04,V03,afternoon
D009,2025-02-03,31,2,0,0,4.07,R04,V03,morning
D009,2025-02-04,16,0,1,0,4.46,R04,V03,morning
D009,2025-02-05,14,1,1,0,4.29,R04,V03,night
D009,2025-02-06,19,1,1,0,4.21,R04,V03,afternoon
D009,2025-02-07,24,0,0,0,4.48,R04,V03,morning
D009,2025-02-08,24,0,0,0,4.23,R04,V03,morning
D009,2025-02-09,23,0,0,0,4.77,R04,V03,night
D009,2025-02-10,28,0,0,0,4.44,R04,V03,afternoon
D009,2025-02-11,20,0,0,0,4.47,R04,V03,afternoon
D009,2025-02-12,21,3,2,0,4.21,R04,V03,afternoon
D009,2025-02-13,25,0,0,0,5.0,R04,V03,morning
D009,2025-02-14,23,0,0,0,4.41,R04,V03,morning
D009,2025-02-15,22,0,0,0,4.06,R04,V03,morning
D009,2025-02-16,21,0,0,0,4.52,R04,V03,afternoon
D009,2025-02-17,41,0,0,0,4.4,R04,V03,night
D009,2025-02-18,21,0,1,0,4.8,R04,V03,afternoon
D009,2025-02-19,24,0,1,0,4.29,R04,V03,afternoon
D009,2025-02-20,31,0,0,0,4.64,R04,V03,afternoon
D009,2025-02-21,17,0,0,0,4.25,R04,V03,night
D009,2025-02-22,15,1,1,0,4.42,R04,V03,afternoon
D009,2025-02-23,17,0,0,0,4.15,R04,V03,morning
D009,2025-02-24,31,0,0,0,4.35,R04,V03,morning
D009,2025-02-25,22,0,0,0,4.57,R04,V03,morning
D009,2025-02-26,22,0,0,0,4.44,R04,V03,morning
D009,2025-02-27,20,0,0,0,4.31,R04,V03,morning
D009,2025-02-28,22,0,0,0,4.02,R04,V03,morning
D009,2025-03-01,16,0,0,0,4.43,R04,V03,night
D009,2025-03-02,20,0,0,0,4.53,R04,V03,afternoon
D009,2025-03-03,40,2,0,0,4.34,R04,V03,afternoon
D009,2025-03-04,21,0,1,0,4.22,R04,V03,afternoon
D009,2025-03-05,11,0,0,0,4.86,R04,V03,morning
D009,2025-03-06,24,0,0,0,4.63,R04,V03,night
D009,2025-03-07,27,0,1,0,4.69,R04,V03,morning
D009,2025-03-08,28,0,0,0,4.34,R04,V03,night
D009,2025-03-09,17,0,0,0,4.37,R04,V03,night
D009,2025-03-10,26,0,0,0,4.22,R04,V03,morning
D009,2025-03-11,25,0,0,0,4.51,R04,V03,afternoon
D009,2025-03-12,22,0,0,0,4.95,R04,V03,morning
D009,2025-03-13,16,0,0,0,4.47,R04,V03,afternoon
D009,2025-03-14,20,1,0,0,4.47,R04,V03,morning
D009,2025-03-15,12,0,1,0,4.52,R04,V03,afternoon
D009,2025-03-16,11,1,0,0,4.33,R04,V03,morning
D009,2025-03-17,30,1,0,0,4.3,R04,V03,afternoon
D009,2025-03-18,14,0,0,0,4.47,R04,V03,morning
D009,2025-03-19,19,1,0,0,4.35,R04,V03,night
D009,2025-03-20,18,0,0,0,4.39,R04,V03,night
D009,2025-03-21,14,0,0,0,4.34,R04,V03,afternoon
D009,2025-03-22,15,0,0,0,4.76,R04,V03,afternoon
D009,2025-03-23,21,1,1,0,4.12,R04,V03,afternoon
D009,2025-03-24,26,0,0,0,4.55,R04,V03,morning
D009,2025-03-25,28,0,0,0,4.35,R04,V03,morning
D009,2025-03-26,22,0,0,0,4.14,R04,V03,afternoon
D009,2025-03-27,18,0,0,1,4.12,R04,V03,afternoon
D009,2025-03-28,19,0,0,0,4.26,R04,V03,morning
D009,2025-03-29,23,1,0,0,4.58,R04,V03,night
D009,2025-03-30,20,0,0,0,4.18,R04,V03,night
D009,2025-03-31,28,0,0,0,4.18,R04,V03,night
D010,2025-01-01,17,0,1,0,4.43,R04,V08,night
D010,2025-01-02,15,0,0,0,4.22,R04,V08,morning
D010,2025-01-03,16,0,0,0,4.85,R04,V08,morning
D010,2025-01-04,19,0,1,0,4.11,R04,V08,morning
D010,2025-01-05,12,0,0,0,4.5,R04,V08,morning
D010,2025-01-06,22,1,2,0,4.1,R04,V08,morning
D010,2025-01-07,18,0,1,0,4.18,R04,V08,morning
D010,2025-01-08,14,1,0,0,4.22,R04,V08,night
D010,2025-01-09,8,0,0,0,4.42,R04,V08,morning
D010,2025-01-10,23,0,0,0,4.37,R04,V08,morning
D010,2025-01-11,17,0,0,0,4.43,R04,V08,morning
D010,2025-01-12,18,2,0,0,4.62,R04,V08,night
D010,2025-01-13,33,0,0,1,3.71,R04,V08,afternoon
D010,2025-01-14,23,0,0,0,4.08,R04,V08,morning
D010,2025-01-15,15,0,1,0,4.24,R04,V08,afternoon
D010,2025-01-16,20,1,0,0,4.05,R04,V08,night
D010,2025-01-17,21,1,0,0,3.89,R04,V08,night
D010,2025-01-18,18,0,0,0,4.14,R04,V08,night
D010,2025-01-19,19,0,0,1,3.93,R04,V08,night
D010,2025-01-20,37,0,0,0,4.15,R04,V08,night
D010,2025-01-21,29,0,0,0,4.35,R04,V08,afternoon
D010,2025-01-22,26,0,0,0,4.27,R04,V08,morning
D010,2025-01-23,17,0,0,0,4.61,R04,V08,afternoon
D010,2025-01-24,26,0,1,0,4.29,R04,V08,night
D010,2025-01-25,14,0,0,0,4.41,R04,V08,afternoon
D010,2025-01-26,15,0,1,0,4.24,R04,V08,night
D010,2025-01-27,23,0,1,0,4.36,R04,V08,afternoon
D010,2025-01-28,19,0,0,0,4.19,R04,V08,night
D010,2025-01-29,26,0,0,0,4.33,R04,V08,morning
D010,2025-01-30,19,0,0,0,4.02,R04,V08,morning
D010,2025-01-31,27,0,0,0,4.72,R04,V08,morning
D010,2025-02-01,20,0,1,0,4.06,R04,V08,afternoon
D010,2025-02-02,20,0,1,0,4.34,R04,V08,morning
D010,2025-02-03,32,0,0,0,4.26,R04,V08,night
D010,2025-02-04,23,1,0,0,4.08,R04,V08,afternoon
D010,2025-02-05,26,0,0,1,3.81,R04,V08,night
D010,2025-02-06,19,0,0,0,4.24,R04,V08,night
D010,2025-02-07,16,0,0,1,4.04,R04,V08,night
D010,2025-02-08,15,0,0,0,4.12,R04,V08,morning
D010,2025-02-09,27,0,0,0,4.22,R04,V08,afternoon
D010,2025-02-10,39,0,0,0,4.3,R04,V08,night
D010,2025-02-11,24,0,0,0,4.72,R04,V08,morning
D010,2025-02-12,19,1,0,0,4.37,R04,V08,morning
D010,2025-02-13,12,0,1,0,4.48,R04,V08,afternoon
D010,2025-02-14,14,1,0,0,4.58,R04,V08,night
D010,2025-02-15,17,0,0,0,4.53,R04,V08,afternoon
D010,2025-02-16,26,0,1,0,4.02,R04,V08,night
D010,2025-02-17,35,0,0,0,4.15,R04,V08,morning
D010,2025-02-18,19,0,0,0,4.39,R04,V08,morning
D010,2025-02-19,20,0,0,0,4.6,R04,V08,night
D010,2025-02-20,21,0,0,0,4.41,R04,V08,morning
D010,2025-02-21,26,0,0,0,4.17,R04,V08,night
D010,2025-02-22,16,0,0,0,4.74,R04,V08,night
D010,2025-02-23,15,0,0,0,4.56,R04,V08,morning
D010,2025-02-24,24,0,0,1,4.1,R04,V08,night
D010,2025-02-25,17,0,0,0,4.46,R04,V08,morning
D010,2025-02-26,27,0,0,0,4.34,R04,V08,afternoon
D010,2025-02-27,26,0,1,0,4.44,R04,V08,morning
D010,2025-02-28,18,0,1,0,3.91,R04,V08,morning
D010,2025-03-01,17,0,1,0,4.33,R04,V08,morning
D010,2025-03-02,24,0,0,0,4.01,R04,V08,night
D010,2025-03-03,31,1,0,0,4.53,R04,V08,morning
D010,2025-03-04,20,0,0,0,4.5,R04,V08,afternoon
D010,2025-03-05,19,0,1,0,4.15,R04,V08,morning
D010,2025-03-06,21,1,0,0,4.6,R04,V08,morning
D010,2025-03-07,18,0,0,0,4.74,R04,V08,morning
D010,2025-03-08,19,0,0,0,4.55,R04,V08,morning
D010,2025-03-09,26,1,0,0,4.2,R04,V08,morning
D010,2025-03-10,30,0,0,0,4.39,R04,V08,morning
D010,2025-03-11,18,0,0,0,4.52,R04,V08,afternoon
D010,2025-03-12,20,0,1,1,3.58,R04,V08,afternoon
D010,2025-03-13,21,0,0,0,4.06,R04,V08,morning
D010,2025-03-14,21,0,0,0,4.5,R04,V08,morning
D010,2025-03-15,27,1,0,0,4.74,R04,V08,night
D010,2025-03-16,27,1,0,0,4.57,R04,V08,morning
D010,2025-03-17,26,0,0,1,3.92,R04,V08,afternoon
D010,2025-03-18,21,0,0,0,4.75,R04,V08,morning
D010,2025-03-19,22,0,0,0,4.19,R04,V08,morning
